R1,R2,R3,R4,Load
0.007054524,0.002220194,0.056554373,2.112110587,0.22
0.002861678,0.003896562,0.011718253,2.581216494,0.22
0.003597048,0.001796715,0.01551035,1.353454743,0.22
0.005098887,0.003197338,0.015270907,0.980460602,0.22
0.003134255,0.004220651,0.016584772,1.344090151,0.22
0.003002387,0.001280651,0.016398549,0.99651379,0.22
0.003556942,0.002635807,0.011521386,0.928760339,0.22
0.002873822,0.001438952,0.011473269,0.879238576,0.22
0.002894523,0.001408464,0.010413751,0.86173196,0.22
0.003418692,0.004118986,0.013048814,0.889995312,0.22
0.006054819,0.002227435,0.01190568,0.946789635,0.22
0.003401225,0.002648176,0.012834438,0.846190311,0.22
0.002339958,0.002764681,0.009738038,0.835247906,0.22
0.003975618,0.001281422,0.01356659,1.009215894,0.22
0.003588161,0.002370167,0.011618166,0.644475928,0.22
0.003371851,0.001902866,0.008321266,0.663599786,0.22
0.004710893,0.001939456,0.011563023,0.971243564,0.22
0.004251519,0.001571231,0.011165973,0.97907682,0.22
0.002842406,0.002384089,0.014748197,0.756932195,0.22
0.003501524,0.005323669,0.011680864,0.940729208,0.22
0.00140669,0.001736898,0.01288232,1.110812021,0.22
0.000887788,0.002146037,0.01221336,0.822923786,0.22
0.003181476,0.001586086,0.009241154,0.729357535,0.22
0.003608314,0.002077616,0.012423482,0.912543472,0.22
0.00234869,0.001123015,0.012408342,0.650750108,0.22
0.002040394,0.001375573,0.010206169,0.778235927,0.22
0.001696152,0.002157935,0.013407762,0.868820695,0.22
0.004227269,0.002348133,0.009814658,0.794479615,0.22
0.005657654,0.002602628,0.011655464,0.760966588,0.22
0.004526134,0.003342075,0.009676513,0.788209172,0.22
0.004526134,0.003342075,0.009676513,0.788209172,0.22
0.004406889,0.002985305,0.011658894,0.956664577,0.22
0.00333152,0.003875718,0.005453245,0.392187699,0.22
0.002545051,0.004579889,0.007271193,0.735317596,0.22
0.004795913,0.006261559,0.009276321,0.702006873,0.22
0.002530731,0.001153575,0.012945266,0.819521151,0.22
0.00176034,0.001591123,0.012901345,0.798924495,0.22
0.001256455,0.001810349,0.011803512,0.743497884,0.22
0.002752502,0.005706205,0.008675473,0.640517039,0.22
0.004863601,0.003741504,0.010786262,0.790914374,0.22
0.00337293,0.00338943,0.010139963,0.679062803,0.22
0.001984893,0.002059981,0.008787834,0.694293938,0.22
0.033194256,0.014288903,0.134104488,7.545137515,0.36
0.00427834,0.009536134,0.056922716,4.980167247,0.36
0.00457664,0.017354,0.097048728,7.916732167,0.36
0.00634249,0.009700046,0.059351951,4.168399867,0.36
0.007526813,0.008003739,0.064994034,5.43725906,0.36
0.005683594,0.008595416,0.04705226,4.198507467,0.36
0.006873487,0.0087795,0.049868989,5.066250023,0.36
0.010185786,0.010765584,0.063468884,5.837329161,0.36
0.010030371,0.008393266,0.061606631,5.227806073,0.36
0.007327008,0.006884902,0.050061947,3.925979093,0.36
0.010397624,0.007729481,0.055807246,5.031042317,0.36
0.012455575,0.007045357,0.069801721,5.803276743,0.36
0.004803341,0.004127851,0.034950825,3.329408817,0.36
0.005278007,0.005166897,0.039290001,4.38859786,0.36
0.005278007,0.005166897,0.039290001,4.38859786,0.36
0.004351649,0.006876672,0.055940599,5.229468145,0.36
0.005260466,0.007066881,0.04889594,4.047607508,0.36
0.004448872,0.002922033,0.028098054,2.604154388,0.36
0.009733672,0.006103226,0.048573796,4.579041589,0.36
0.009676969,0.007808268,0.054067485,4.668395242,0.36
0.003291298,0.003329343,0.033342085,3.366242678,0.36
0.004809267,0.005255898,0.055625071,4.747586817,0.36
0.005767814,0.005475229,0.057682771,4.67253771,0.36
0.00326732,0.000787289,0.014479948,0.986414308,0.36
0.008619523,0.005514922,0.046731873,4.351111251,0.36
0.009164028,0.007398027,0.054621413,4.772775189,0.36
0.006263725,0.007166627,0.039013538,3.824980147,0.36
0.008894126,0.007073451,0.051025652,4.754811848,0.36
0.007383145,0.008262676,0.038305999,3.261324407,0.36
